Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jordan Poole,23,PG,82,43,2458,8.1,18.7,0.43,3.1,9.3,0.336,4.9,9.4,0.524,0.514,5.3,6.1,0.87,0.5,2.8,3.3,5.4,0.9,0.3,3.7,3.1,24.5,
2,Draymond Green,32,PF,73,73,2297,3.9,7.4,0.527,0.6,2.1,0.305,3.3,5.4,0.612,0.57,1.2,1.7,0.713,1.0,7.2,8.2,7.8,1.2,0.9,3.2,3.6,9.7,"DPOY-4,DEF2"
3,Klay Thompson,32,SF,69,69,2279,8.6,19.8,0.436,4.8,11.5,0.412,3.9,8.2,0.47,0.556,1.8,2.1,0.879,0.6,3.9,4.5,2.6,0.8,0.5,1.9,2.1,23.8,
4,Kevon Looney,26,C,82,70,1958,4.4,7.1,0.63,0.0,0.0,0.0,4.4,7.0,0.632,0.63,1.7,2.8,0.606,5.0,8.9,14.0,3.8,1.0,0.9,0.8,4.1,10.6,
5,Stephen Curry,34,PG,56,56,1941,10.4,21.0,0.493,5.1,11.9,0.427,5.3,9.2,0.579,0.614,4.8,5.2,0.915,0.7,5.6,6.3,6.5,1.0,0.4,3.3,2.2,30.6,"MVP-9,CPOY-9,AS,NBA2"
6,Donte DiVincenzo,26,SG,72,36,1894,4.5,10.3,0.435,2.9,7.2,0.397,1.6,3.1,0.525,0.574,1.1,1.3,0.817,1.5,4.7,6.2,4.8,1.8,0.2,2.1,2.5,12.9,
7,Jonathan Kuminga,20,PF,67,16,1394,6.7,12.8,0.525,1.4,3.8,0.37,5.3,9.1,0.59,0.579,2.3,3.6,0.652,1.8,4.2,6.0,3.2,1.1,0.8,2.5,4.1,17.2,
8,Anthony Lamb,25,SF,62,4,1195,4.5,9.5,0.471,2.2,6.0,0.367,2.3,3.5,0.652,0.588,1.4,1.8,0.767,1.7,4.8,6.5,2.9,0.8,0.6,1.6,4.0,12.5,
9,Andrew Wiggins,27,SF,37,37,1190,7.6,16.0,0.473,2.7,6.8,0.396,4.9,9.2,0.53,0.557,1.3,2.2,0.611,1.8,3.8,5.6,2.6,1.4,0.8,1.5,3.2,19.1,
10,Moses Moody,20,SG,63,3,817,4.8,10.0,0.476,2.2,5.9,0.363,2.6,4.1,0.641,0.584,1.6,2.3,0.698,1.2,3.4,4.6,2.2,0.8,0.3,1.5,2.4,13.3,
11,Ty Jerome,25,SG,45,2,816,5.2,10.7,0.488,1.5,4.0,0.389,3.7,6.7,0.546,0.56,1.7,1.8,0.927,0.3,3.1,3.4,6.0,1.0,0.2,1.3,2.8,13.6,
12,JaMychal Green,32,PF,57,1,797,6.1,11.4,0.54,1.9,5.0,0.378,4.2,6.4,0.667,0.623,2.3,3.0,0.776,3.3,6.0,9.3,2.3,1.1,1.0,2.3,4.7,16.5,
13,James Wiseman,21,C,21,0,262,8.1,12.9,0.628,0.1,0.3,0.5,8.0,12.6,0.63,0.633,3.6,5.2,0.684,2.5,7.6,10.0,1.9,0.4,1.0,1.9,5.4,19.9,
14,Patrick Baldwin Jr.,20,SF,31,0,226,6.8,17.4,0.394,5.1,13.4,0.381,1.8,4.0,0.44,0.541,0.6,1.0,0.667,0.2,6.2,6.4,1.8,1.0,0.6,1.8,2.2,19.4,
15,Andre Iguodala,39,PF,8,0,113,2.2,4.8,0.467,0.3,2.9,0.111,1.9,1.9,1.0,0.5,0.6,1.0,0.667,1.0,4.5,5.4,6.1,1.3,1.0,2.9,3.5,5.4,
16,Gary Payton II,30,SG,7,0,112,5.5,9.0,0.607,1.3,2.9,0.444,4.2,6.1,0.684,0.679,0.6,1.0,0.667,4.5,5.1,9.6,2.6,1.9,1.3,1.3,4.5,12.9,
17,Ryan Rollins,20,PG,12,0,62,4.1,11.6,0.35,1.7,5.2,0.333,2.3,6.4,0.364,0.425,3.5,3.5,1.0,1.7,5.2,7.0,3.5,0.6,0.6,9.3,5.8,13.4,
18,Lester Quiñones,22,SG,4,0,18,4.0,10.0,0.4,4.0,8.0,0.5,0.0,2.0,0.0,0.6,8.0,12.0,0.667,2.0,4.0,6.0,4.0,2.0,0.0,10.0,0.0,20.0,
