Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Russell Westbrook,32,PG,65,65,2369,8.3,18.8,0.439,1.3,4.1,0.315,7.0,14.7,0.475,0.474,4.1,6.3,0.656,1.7,9.7,11.4,11.6,1.4,0.3,4.7,2.9,22.0,MVP-11
2,Bradley Beal,27,SG,60,60,2147,11.2,23.2,0.485,2.2,6.3,0.349,9.1,16.9,0.535,0.532,6.8,7.7,0.889,1.2,3.5,4.7,4.4,1.2,0.4,3.1,2.3,31.5,"AS,NBA3"
3,Rui Hachimura,22,PF,57,57,1797,6.2,13.0,0.478,0.9,2.7,0.328,5.3,10.2,0.519,0.513,2.5,3.2,0.77,1.0,5.3,6.3,1.6,0.9,0.1,1.4,2.4,15.8,
4,Dāvis Bertāns,28,PF,57,7,1464,4.7,11.8,0.404,4.2,10.5,0.395,0.6,1.2,0.48,0.581,2.5,2.8,0.87,0.4,3.7,4.1,1.2,0.8,0.3,0.8,3.3,16.1,
5,Raul Neto,28,PG,64,22,1403,5.4,11.5,0.468,1.6,4.2,0.39,3.7,7.3,0.512,0.539,1.9,2.2,0.882,0.7,3.3,4.0,3.7,1.9,0.2,1.4,2.8,14.3,
6,Robin Lopez,32,C,71,9,1354,7.2,11.3,0.633,0.1,0.5,0.278,7.0,10.8,0.649,0.639,2.6,3.6,0.723,3.7,3.5,7.2,1.5,0.4,1.2,2.0,2.9,17.1,
7,Deni Avdija,20,SF,54,32,1257,3.7,8.9,0.417,1.5,4.8,0.315,2.2,4.1,0.535,0.502,0.8,1.3,0.644,0.6,6.9,7.5,1.8,0.9,0.4,0.9,4.0,9.8,
8,Garrison Mathews,24,SG,64,24,1038,3.4,8.2,0.409,2.6,6.9,0.384,0.7,1.4,0.538,0.57,2.9,3.3,0.884,0.6,2.5,3.0,0.9,1.0,0.2,0.3,3.7,12.3,
9,Ish Smith,32,PG,44,1,924,5.0,11.6,0.434,0.7,1.9,0.367,4.3,9.7,0.448,0.465,0.7,1.3,0.576,0.9,5.0,5.8,6.7,1.2,0.5,1.6,2.4,11.5,
10,Alex Len,27,C,57,40,903,6.6,10.7,0.619,0.2,0.8,0.263,6.4,9.9,0.647,0.629,2.8,4.4,0.636,3.1,6.8,9.9,1.8,0.8,2.3,1.9,4.7,16.2,
11,Isaac Bonga,21,SF,40,8,432,2.5,6.8,0.37,1.1,3.9,0.277,1.4,2.8,0.5,0.451,0.4,0.7,0.625,1.5,4.0,5.5,1.9,0.9,0.7,1.8,5.2,6.5,
12,Daniel Gafford,22,C,23,0,408,8.3,12.2,0.681,0.0,0.0,,8.3,12.2,0.681,0.681,4.0,5.9,0.672,4.4,6.9,11.3,1.1,1.3,3.6,1.7,3.9,20.6,
13,Moritz Wagner,23,C,25,13,375,6.0,11.7,0.508,1.2,4.0,0.31,4.7,7.7,0.613,0.561,3.9,5.0,0.788,1.2,5.8,7.0,3.1,2.1,0.8,2.0,6.0,17.1,
14,Jerome Robinson,23,SG,17,6,305,3.3,11.2,0.295,1.3,5.0,0.262,2.0,6.3,0.321,0.353,1.9,2.4,0.8,0.5,4.0,4.5,3.0,1.4,0.7,2.2,3.7,9.8,
15,Troy Brown Jr.,21,SF,21,0,287,4.1,11.2,0.371,1.8,5.8,0.304,2.4,5.4,0.442,0.449,1.3,1.9,0.667,1.4,6.3,7.7,2.4,0.4,0.5,2.0,3.6,11.3,
16,Chandler Hutchison,24,SF,18,1,282,4.3,10.9,0.4,0.9,2.4,0.368,3.4,8.4,0.409,0.441,2.4,2.9,0.826,0.6,6.8,7.4,1.7,1.4,0.6,1.9,3.1,12.0,
17,Thomas Bryant,23,C,10,10,271,7.8,12.1,0.648,1.2,2.8,0.429,6.6,9.3,0.714,0.698,2.1,3.2,0.667,2.4,5.7,8.1,2.0,0.5,1.1,1.5,4.1,19.0,
18,Anthony Gill,28,PF,26,4,218,5.0,9.9,0.5,1.2,4.0,0.292,3.8,5.9,0.639,0.558,2.1,2.6,0.813,2.6,5.8,8.4,1.8,1.7,0.7,1.3,4.5,13.2,
19,Cassius Winston,22,PG,22,0,98,5.1,12.1,0.424,2.9,6.2,0.471,2.2,5.9,0.375,0.545,1.8,2.2,0.833,0.0,3.3,3.3,4.4,0.7,0.4,1.8,2.9,15.1,
20,Jordan Bell,26,C,5,1,67,3.8,10.7,0.35,0.0,1.1,0.0,3.8,9.7,0.389,0.35,0.0,0.0,,3.2,7.0,10.2,2.7,1.6,1.6,1.6,2.7,7.5,
21,Anžejs Pasečņiks,25,C,1,0,6,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,6.0,0.0,6.0,6.0,0.0,0.0,30.0,12.0,0.0,
