Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Bradley Beal,27.0,SG,5,5,39.0,11.2,24.6,0.455,1.4,6.4,0.219,9.8,18.2,0.538,0.484,6.2,7.2,0.861,1.2,5.0,6.2,4.2,0.8,0.6,4.0,1.2,30.0,
2.0,Russell Westbrook,32.0,PG,5,5,37.2,5.6,16.8,0.333,1.0,4.0,0.25,4.6,12.8,0.359,0.363,6.8,8.6,0.791,2.8,7.6,10.4,11.8,0.4,0.2,4.2,3.4,19.0,
3.0,Rui Hachimura,22.0,PF,5,5,34.6,5.8,9.4,0.617,1.8,3.0,0.6,4.0,6.4,0.625,0.713,1.4,2.4,0.583,1.0,6.2,7.2,1.0,0.4,0.2,1.0,3.6,14.8,
4.0,Dāvis Bertāns,28.0,PF,4,2,26.5,2.8,6.8,0.407,2.0,5.8,0.348,0.8,1.0,0.75,0.556,1.8,1.8,1.0,0.0,2.8,2.8,0.3,0.3,0.5,0.3,3.0,9.3,
5.0,Daniel Gafford,22.0,C,5,2,23.4,4.4,5.2,0.846,0.0,0.0,,4.4,5.2,0.846,0.846,3.0,4.8,0.625,2.8,3.0,5.8,0.6,1.0,2.0,0.6,3.4,11.8,
6.0,Raul Neto,28.0,PG,5,3,22.4,2.4,6.8,0.353,0.8,3.0,0.267,1.6,3.8,0.421,0.412,0.8,1.0,0.8,0.6,1.6,2.2,1.0,0.4,0.0,0.2,2.2,6.4,
7.0,Ish Smith,32.0,PG,5,0,22.2,3.2,8.6,0.372,0.4,1.4,0.286,2.8,7.2,0.389,0.395,0.0,0.0,,0.2,3.0,3.2,2.8,1.4,0.4,1.0,2.2,6.8,
8.0,Robin Lopez,32.0,C,5,0,14.6,3.6,5.0,0.72,0.0,0.0,,3.6,5.0,0.72,0.72,0.2,0.8,0.25,0.8,1.0,1.8,0.0,0.0,0.8,0.2,1.4,7.4,
9.0,Chandler Hutchison,24.0,SF,2,0,9.0,1.0,2.5,0.4,0.0,0.0,,1.0,2.5,0.4,0.4,1.0,1.0,1.0,0.0,1.5,1.5,0.5,0.0,0.0,0.5,0.5,3.0,
10.0,Alex Len,27.0,C,5,3,8.4,1.6,2.8,0.571,0.0,0.0,,1.6,2.8,0.571,0.571,0.8,1.4,0.571,0.8,1.4,2.2,0.4,0.2,0.0,0.2,1.6,4.0,
11.0,Anthony Gill,28.0,PF,4,0,8.3,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.3,0.8,1.0,0.0,0.0,0.0,0.8,1.8,0.0,
12.0,Garrison Mathews,24.0,SG,3,0,5.7,0.0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,,0.0,1.3,1.7,0.8,0.0,0.7,0.7,0.0,0.0,0.0,0.0,1.3,1.3,
13.0,Cassius Winston,22.0,PG,1,0,5.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,
14.0,Isaac Bonga,21.0,SF,4,0,2.5,0.0,1.3,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,
,Team Totals,,,5,5,240.0,40.6,88.6,0.458,7.0,24.2,0.289,33.6,64.4,0.522,0.498,21.8,29.0,0.752,10.6,32.8,43.4,22.4,4.8,4.8,13.4,24.0,110.0,
