Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Desmond Bane,24.0,SG,6,6,38.5,8.2,19.3,0.422,2.7,8.3,0.32,5.5,11.0,0.5,0.491,4.5,4.8,0.931,1.2,4.8,6.0,3.2,0.5,0.0,2.8,3.2,23.5,
2.0,Ja Morant,23.0,PG,5,5,37.4,9.0,21.2,0.425,2.6,6.2,0.419,6.4,15.0,0.427,0.486,4.0,5.2,0.769,1.6,5.2,6.8,7.0,1.8,0.2,3.4,2.4,24.6,
3.0,Jaren Jackson Jr.,23.0,C,6,6,36.7,5.8,13.8,0.422,1.2,4.2,0.28,4.7,9.7,0.483,0.464,5.2,6.0,0.861,3.3,4.5,7.8,1.5,1.0,2.0,3.0,4.0,18.0,
4.0,Xavier Tillman Sr.,24.0,C,6,6,30.5,4.0,7.5,0.533,0.2,0.7,0.25,3.8,6.8,0.561,0.544,0.5,0.8,0.6,2.8,5.2,8.0,3.2,0.7,0.7,0.7,2.8,8.7,
5.0,Dillon Brooks,27.0,SF,6,6,27.8,4.0,12.8,0.312,1.7,7.0,0.238,2.3,5.8,0.4,0.377,0.8,1.2,0.714,0.5,2.5,3.0,1.8,0.2,0.0,1.2,3.3,10.5,
6.0,Luke Kennard,26.0,SG,5,0,21.4,2.4,4.6,0.522,1.6,3.2,0.5,0.8,1.4,0.571,0.696,0.8,0.8,1.0,1.0,3.0,4.0,1.4,0.8,0.0,0.2,1.6,7.2,
7.0,Tyus Jones,26.0,PG,6,1,20.0,1.8,6.0,0.306,0.5,3.2,0.158,1.3,2.8,0.471,0.347,0.3,0.5,0.667,0.5,2.5,3.0,3.7,1.3,0.0,1.3,0.8,4.5,
8.0,Santi Aldama,22.0,PF,6,0,16.8,2.5,5.5,0.455,1.2,2.5,0.467,1.3,3.0,0.444,0.561,0.3,0.3,1.0,1.2,3.2,4.3,1.2,0.5,0.0,0.3,0.8,6.5,
9.0,David Roddy,21.0,PF,6,0,12.7,1.3,4.8,0.276,1.0,3.3,0.3,0.3,1.5,0.222,0.379,0.2,0.2,1.0,0.7,2.2,2.8,0.7,0.0,0.3,0.2,1.0,3.8,
10.0,John Konchar,26.0,SF,5,0,9.8,0.4,1.8,0.222,0.0,0.8,0.0,0.4,1.0,0.4,0.222,0.0,0.0,,0.8,1.2,2.0,0.8,0.4,0.4,0.2,1.2,0.8,
11.0,Kenneth Lofton Jr.,20.0,PF,4,0,3.0,0.8,2.0,0.375,0.0,0.5,0.0,0.8,1.5,0.5,0.375,0.3,0.5,0.5,0.3,0.5,0.8,0.3,0.0,0.0,0.0,0.0,1.8,
12.0,Ziaire Williams,21.0,SF,4,0,3.0,0.5,1.8,0.286,0.3,0.8,0.333,0.3,1.0,0.25,0.357,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.3,1.3,
,Team Totals,,,6,6,244.2,38.3,95.3,0.402,12.0,38.5,0.312,26.3,56.8,0.463,0.465,16.0,19.2,0.835,13.2,33.3,46.5,23.3,6.7,3.5,13.0,20.5,104.7,
