Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Dillon Brooks,27,SF,73,73,2214,6.4,16.1,0.396,2.3,7.1,0.326,4.0,9.0,0.451,0.468,2.0,2.5,0.779,0.7,3.2,4.0,3.1,1.1,0.3,1.7,3.9,17.0,DEF2
2,Ja Morant,23,PG,61,59,1948,10.5,22.4,0.466,1.7,5.5,0.307,8.8,16.9,0.519,0.504,6.9,9.2,0.748,1.1,5.5,6.6,9.1,1.2,0.3,3.8,1.8,29.5,"MVP-12,AS"
3,Tyus Jones,26,PG,80,22,1940,5.8,13.2,0.438,2.2,6.0,0.371,3.5,7.1,0.495,0.523,1.5,1.9,0.8,0.5,3.2,3.7,7.7,1.5,0.1,1.4,0.6,15.3,6MOY-6
4,Desmond Bane,24,SG,58,58,1841,8.8,18.4,0.479,3.2,8.0,0.408,5.6,10.4,0.534,0.568,3.5,4.0,0.883,0.8,4.8,5.7,5.0,1.1,0.4,2.5,2.9,24.4,
5,Jaren Jackson Jr.,23,C,63,63,1787,8.4,16.6,0.506,2.0,5.7,0.355,6.4,10.9,0.585,0.567,4.9,6.2,0.788,2.2,6.4,8.6,1.2,1.3,3.8,2.2,4.6,23.6,"DPOY-1,AS,DEF1"
6,Santi Aldama,22,PF,77,20,1682,5.3,11.2,0.47,2.0,5.7,0.353,3.3,5.5,0.591,0.56,2.3,3.1,0.75,1.8,6.1,7.9,2.1,1.0,1.0,1.3,3.1,14.9,
7,John Konchar,26,SF,72,23,1494,3.3,7.7,0.431,1.4,4.3,0.339,1.9,3.4,0.545,0.525,0.7,0.9,0.778,1.5,5.9,7.5,2.4,1.9,0.6,0.9,2.7,8.8,
8,David Roddy,21,PF,70,4,1258,5.2,12.0,0.429,1.9,6.1,0.307,3.3,6.0,0.553,0.506,1.2,1.9,0.631,1.4,4.1,5.5,1.7,0.8,0.5,1.6,3.1,13.3,
9,Xavier Tillman Sr.,24,C,61,29,1180,5.7,9.3,0.614,0.1,0.5,0.267,5.6,8.9,0.632,0.621,1.5,2.7,0.551,3.7,5.7,9.4,2.9,1.8,0.9,1.3,3.0,13.1,
10,Steven Adams,29,C,42,42,1133,5.0,8.4,0.597,0.0,0.0,0.0,5.0,8.3,0.599,0.597,1.5,4.1,0.364,6.8,8.6,15.4,3.1,1.1,1.5,2.5,3.1,11.5,
11,Brandon Clarke,26,PF,56,8,1090,7.6,11.5,0.656,0.0,0.2,0.167,7.5,11.3,0.665,0.658,3.3,4.5,0.723,3.0,7.2,10.2,2.4,1.1,1.2,1.8,4.3,18.4,
12,Luke Kennard,26,SG,24,3,590,5.5,10.4,0.526,4.5,8.4,0.54,1.0,2.1,0.471,0.743,1.1,1.2,0.947,0.5,4.0,4.6,3.3,0.8,0.1,1.0,2.1,16.6,
13,Ziaire Williams,21,SF,37,4,561,5.4,12.6,0.429,1.6,6.2,0.258,3.8,6.4,0.596,0.492,1.1,1.4,0.773,1.0,4.0,5.1,2.2,0.9,0.4,2.4,3.7,13.5,
14,Jake LaRavia,21,PF,35,0,414,3.2,8.3,0.389,2.1,6.2,0.338,1.1,2.1,0.542,0.516,0.6,0.8,0.778,1.7,3.8,5.5,1.8,1.0,0.3,1.6,4.3,9.1,
15,Kennedy Chandler,20,PG,36,0,281,4.5,10.6,0.422,0.3,1.9,0.133,4.2,8.7,0.485,0.434,0.8,1.7,0.462,1.2,3.7,4.9,7.4,1.5,0.6,2.3,1.9,10.0,
16,Kenneth Lofton Jr.,20,PF,24,1,176,10.0,19.0,0.527,1.2,3.5,0.353,8.8,15.5,0.566,0.559,3.3,5.5,0.593,3.9,6.5,10.4,4.1,1.0,0.4,2.5,5.7,24.5,
17,Vince Williams Jr.,22,SG,15,1,105,4.1,13.7,0.3,1.4,9.6,0.143,2.7,4.1,0.667,0.35,0.7,0.7,1.0,1.4,3.8,5.1,1.4,2.1,0.7,1.7,4.1,10.3,
18,Danny Green,35,SG,3,0,43,2.5,9.2,0.273,2.5,6.7,0.375,0.0,2.5,0.0,0.409,0.0,0.0,,0.8,2.5,3.3,1.7,0.8,0.0,2.5,5.0,7.5,
19,Jacob Gilyard,24,PG,1,0,41,0.9,2.6,0.333,0.9,2.6,0.333,0.0,0.0,,0.5,0.0,0.0,,0.0,3.5,3.5,6.1,2.6,0.0,1.8,2.6,2.6,
