Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Onuralp Bitim,24.0,SG,23,1,268,0.381,0.5,0.273,0.452,0.8,0.464,0.06,0.524,80,92,75.0,83,102.0,80,24,133,-15.8,-20.0,
2.0,Jevon Carter,28.0,PG,72,0,1004,0.378,0.466,0.329,0.484,0.571,0.485,0.019,0.641,80,85,90.0,88,73.0,84,8,162,-46.0,-70.0,
3.0,Alex Caruso,29.0,SG,71,57,2040,0.468,0.563,0.408,0.593,0.76,0.613,0.177,0.616,99,103,112.0,109,97.0,106,73,156,50.6,38.5,"DPOY-10,DEF2"
4.0,Torrey Craig,33.0,SF,53,14,1049,0.43,0.49,0.392,0.55,0.75,0.568,0.143,0.61,91,90,107.0,101,96.0,98,59,154,1.6,-6.5,
5.0,DeMar DeRozan,34.0,SF,79,79,2989,0.48,0.509,0.333,0.507,0.853,0.584,0.452,0.166,101,93,91.0,93,109.0,101,185,42,-106.1,12.9,CPOY-2
6.0,Ayo Dosunmu,24.0,SG,76,37,2212,0.501,0.568,0.403,0.583,0.81,0.604,0.146,0.41,106,104,110.0,107,103.0,104,60,104,53.1,36.4,
7.0,Henri Drell,23.0,SF,4,0,30,0.4,0.5,0.333,0.5,0.5,0.506,0.2,0.6,84,92,91.0,91,64.0,87,82,152,-0.9,-1.6,
8.0,Andre Drummond,30.0,C,79,10,1351,0.556,0.56,0.0,0.556,0.592,0.576,0.454,0.006,117,103,0.0,102,75.0,99,186,2,9.3,-5.1,
9.0,Andrew Funk,24.0,SG,5,0,13,0.0,0.0,0.0,0.0,,0.0,0.0,0.75,0,0,0.0,0,,0,0,190,-4.4,-4.6,
10.0,Javonte Green,30.0,SF,9,5,230,0.6,0.729,0.37,0.667,0.769,0.681,0.173,0.36,126,134,101.0,122,98.0,117,71,91,18.0,16.4,
11.0,Zach LaVine,28.0,SG,25,23,872,0.452,0.536,0.349,0.531,0.854,0.578,0.274,0.449,95,98,95.0,97,109.0,100,112,114,-12.0,-1.7,
12.0,Julian Phillips,20.0,SF,40,0,323,0.416,0.513,0.316,0.494,0.684,0.521,0.247,0.494,88,94,86.0,90,87.0,90,101,125,-8.2,-10.0,
13.0,Adama Sanogo,21.0,PF,9,0,66,0.519,0.519,,0.519,0.667,0.558,0.444,0.0,109,95,,95,85.0,96,182,0,-1.5,-1.4,
14.0,Terry Taylor,24.0,PF,31,0,188,0.513,0.6,0.222,0.538,0.8,0.558,0.128,0.231,108,110,61.0,99,102.0,96,52,58,-0.6,-1.8,
15.0,Dalen Terry,21.0,SG,59,2,681,0.439,0.627,0.23,0.494,0.581,0.512,0.274,0.471,93,115,63.0,90,74.0,88,112,119,-16.6,-24.1,
16.0,Nikola Vučević,33.0,C,76,74,2610,0.484,0.55,0.294,0.522,0.822,0.54,0.107,0.258,102,101,80.0,95,105.0,93,44,65,-59.7,-100.6,
17.0,Coby White,23.0,PG,79,78,2881,0.447,0.508,0.376,0.534,0.838,0.57,0.215,0.46,94,93,103.0,98,107.0,98,88,116,-30.5,-26.1,
18.0,Patrick Williams,22.0,PF,43,30,1174,0.443,0.474,0.399,0.525,0.788,0.553,0.184,0.412,93,87,109.0,96,100.0,95,75,104,-15.4,-21.1,
,Team Totals,,,82,82,19981,0.47,0.532,0.358,0.534,0.791,0.568,0.236,0.358,99,98,98.0,98,101.0,98,97,91,-185.1,-190.4,
