Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,DeMar DeRozan,34,79,79,2989,10.8,22.6,0.48,1.3,3.8,0.333,9.6,18.8,0.509,0.507,8.7,10.2,0.853,0.7,5.0,5.7,7.0,1.5,0.8,2.3,2.7,31.6,122,118,CPOY-2
2,Coby White,23,79,78,2881,9.4,20.9,0.447,3.6,9.6,0.376,5.7,11.3,0.508,0.534,3.8,4.5,0.838,0.8,5.4,6.2,7.0,0.9,0.3,2.9,3.2,26.1,115,120,
3,Nikola Vučević,33,76,74,2610,11.2,23.1,0.484,1.8,6.0,0.294,9.4,17.2,0.55,0.522,2.0,2.5,0.822,4.0,11.3,15.3,4.9,1.0,1.1,2.3,3.6,26.2,114,115,
4,Ayo Dosunmu,24,76,37,2212,8.1,16.2,0.501,2.7,6.6,0.403,5.4,9.6,0.568,0.583,1.9,2.4,0.81,1.2,3.7,4.9,5.5,1.5,0.8,2.3,3.7,20.8,118,119,
5,Alex Caruso,29,71,57,2040,6.2,13.2,0.468,3.3,8.1,0.408,2.9,5.1,0.563,0.593,1.8,2.3,0.76,1.5,5.2,6.7,6.0,2.9,1.7,2.5,4.4,17.5,119,113,"DPOY-10,DEF2"
6,Andre Drummond,30,79,10,1351,9.9,17.7,0.556,0.0,0.1,0.0,9.9,17.6,0.56,0.556,4.8,8.0,0.592,9.8,16.3,26.1,1.4,2.7,1.8,3.0,5.2,24.5,119,107,
7,Patrick Williams,22,43,30,1174,6.8,15.2,0.443,2.5,6.3,0.399,4.2,9.0,0.474,0.525,2.2,2.8,0.788,2.0,5.1,7.0,2.8,1.7,1.4,2.4,3.7,18.2,107,117,
8,Torrey Craig,33,53,14,1049,5.1,11.9,0.43,2.9,7.3,0.392,2.3,4.7,0.49,0.55,1.3,1.7,0.75,3.3,7.0,10.3,2.8,1.4,1.0,1.5,5.2,14.4,119,117,
9,Jevon Carter,28,72,0,1004,6.9,18.1,0.378,3.8,11.6,0.329,3.0,6.5,0.466,0.484,0.2,0.3,0.571,0.5,2.4,3.0,4.7,1.8,0.8,1.8,3.5,17.7,101,119,
10,Zach LaVine,28,25,23,872,9.7,21.5,0.452,3.4,9.7,0.349,6.3,11.8,0.536,0.531,5.0,5.9,0.854,0.5,6.9,7.4,5.6,1.2,0.5,3.0,3.3,27.8,113,118,
11,Dalen Terry,21,59,2,681,5.1,11.5,0.439,1.2,5.4,0.23,3.8,6.1,0.627,0.494,1.8,3.1,0.581,2.1,6.1,8.3,5.9,2.0,1.3,2.3,5.9,13.2,109,115,
12,Julian Phillips,20,40,0,323,4.9,11.9,0.416,1.9,5.9,0.316,3.1,6.0,0.513,0.494,2.0,2.9,0.684,1.9,3.7,5.6,2.0,1.1,1.1,1.5,6.2,13.7,107,119,
13,Onuralp Bitim,24,23,1,268,6.0,15.6,0.381,2.2,8.2,0.273,3.7,7.4,0.5,0.452,0.7,0.9,0.8,1.1,4.8,6.0,2.4,0.6,0.4,1.9,4.5,14.9,94,121,
14,Javonte Green,30,9,5,230,9.8,16.3,0.6,2.2,5.9,0.37,7.6,10.4,0.729,0.667,2.2,2.8,0.769,4.3,10.2,14.5,1.1,2.2,1.7,1.5,4.1,23.8,132,112,
15,Terry Taylor,24,31,0,188,5.3,10.3,0.513,0.5,2.4,0.222,4.8,8.0,0.6,0.538,1.1,1.3,0.8,4.5,5.3,9.8,2.7,1.3,0.5,1.9,4.5,12.2,117,118,
16,Adama Sanogo,21,9,0,66,10.6,20.4,0.519,0.0,0.0,,10.6,20.4,0.519,0.519,6.0,9.1,0.667,14.4,12.8,27.2,0.0,0.8,0.0,3.8,3.8,27.2,118,116,
17,Henri Drell,23,4,0,30,6.6,16.6,0.4,3.3,10.0,0.333,3.3,6.6,0.5,0.5,1.7,3.3,0.5,1.7,5.0,6.6,6.6,3.3,1.7,3.3,10.0,18.3,102,112,
18,Andrew Funk,24,5,0,13,0.0,15.3,0.0,0.0,11.5,0.0,0.0,3.8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.8,3.8,0.0,0.0,0.0,0,112,
