unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Ivica Zubac,32:55,15,22,.682,0,0,,3,3,1.000,7,11,18,4,0,0,2,3,33,31.4,+6,True,,LAC,CLE,CLE,LAC,False,True,02f8c2fce2046d9c6cf10f9a8460e79dca73b7e3,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
James Harden,31:42,5,16,.313,0,8,.000,9,10,.900,0,2,2,6,1,0,3,2,19,11.4,-15,True,,LAC,CLE,CLE,LAC,False,True,b371954094bdbed8c57175adeb0c32c966db711d,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
John Collins,29:53,1,6,.167,0,1,.000,3,4,.750,1,2,3,0,0,2,0,1,5,3.1,-7,True,,LAC,CLE,CLE,LAC,False,True,67e70231709edb9419575566df6024cb76eaff0f,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
Kawhi Leonard,26:25,6,13,.462,3,5,.600,5,5,1.000,0,3,3,2,3,0,4,4,20,13.0,+3,True,,LAC,CLE,CLE,LAC,False,True,a967d959db72023e2d3e82c0cd76856ba612038a,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
Kris Dunn,23:54,3,5,.600,1,1,1.000,2,2,1.000,2,2,4,2,1,0,1,2,9,9.3,+4,True,,LAC,CLE,CLE,LAC,False,True,d65a932b78049097e8d61eabec28270b342e28fc,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAC,CLE,CLE,LAC,False,True,503c9922e09406f61e932f0da44cf4c52394a3b2,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
Kobe Sanders,27:43,2,4,.500,1,2,.500,0,0,,0,1,1,1,1,0,1,2,5,3.2,-16,True,,LAC,CLE,CLE,LAC,False,True,9a421bc95624b7c39c4a4e568b44c88777ae2c02,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
Nicolas Batum,25:06,2,5,.400,2,5,.400,0,0,,1,2,3,1,0,0,1,1,6,3.9,-16,True,,LAC,CLE,CLE,LAC,False,True,adb0d1a95c3535c94ec355b40e2bdff5c1ad0694,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
Chris Paul,17:01,1,1,1.000,0,0,,0,0,,0,1,1,5,0,0,2,1,2,3.1,-10,True,,LAC,CLE,CLE,LAC,False,True,da8b65bcf0c0a38031a297b7dd601866d34ed4a0,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
Brook Lopez,11:13,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-24,True,,LAC,CLE,CLE,LAC,False,True,b4fdc12333eacd38a76b8b461d1e3105f7cf245f,202511230CLE,"Los Angeles Clippers at Cleveland Cavaliers Box Score, November 23, 2025",2026-01-20T14:07:41.155991,box-LAC-game-basic
