unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
James Harden,37:49,9,22,.409,5,11,.455,14,15,.933,1,6,7,8,1,0,3,3,37,29.7,-8,True,,LAC,BOS,BOS,LAC,False,True,b371954094bdbed8c57175adeb0c32c966db711d,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Ivica Zubac,33:38,6,10,.600,0,0,,4,4,1.000,2,10,12,2,1,1,1,4,16,16.3,-15,True,,LAC,BOS,BOS,LAC,False,True,02f8c2fce2046d9c6cf10f9a8460e79dca73b7e3,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
John Collins,30:17,8,13,.615,1,4,.250,0,0,,0,2,2,0,0,0,0,3,17,10.5,-7,True,,LAC,BOS,BOS,LAC,False,True,67e70231709edb9419575566df6024cb76eaff0f,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Kris Dunn,24:30,1,5,.200,1,3,.333,3,4,.750,1,3,4,3,0,1,3,2,6,3.1,-15,True,,LAC,BOS,BOS,LAC,False,True,d65a932b78049097e8d61eabec28270b342e28fc,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Derrick Jones Jr.,10:56,2,5,.400,1,2,.500,0,0,,0,1,1,0,0,2,1,0,5,3.0,-9,True,,LAC,BOS,BOS,LAC,False,True,462a0ce2a941c3ceaeb1b1532092e4916cc29b9d,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAC,BOS,BOS,LAC,False,True,503c9922e09406f61e932f0da44cf4c52394a3b2,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Bogdan Bogdanović,34:45,4,10,.400,1,5,.200,2,2,1.000,0,4,4,3,0,0,2,2,11,6.1,+18,True,,LAC,BOS,BOS,LAC,False,True,512b8a686606c49c549385bb662f26f6b2ba1638,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Kobe Sanders,22:37,4,7,.571,2,3,.667,1,1,1.000,4,2,6,2,1,0,1,1,11,12.1,+16,True,,LAC,BOS,BOS,LAC,False,True,9a421bc95624b7c39c4a4e568b44c88777ae2c02,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Nicolas Batum,20:17,2,4,.500,2,4,.500,0,0,,1,3,4,0,0,2,1,3,6,4.8,-1,True,,LAC,BOS,BOS,LAC,False,True,adb0d1a95c3535c94ec355b40e2bdff5c1ad0694,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Brook Lopez,14:09,1,2,.500,1,2,.500,2,2,1.000,0,2,2,3,1,1,0,2,5,7.6,+11,True,,LAC,BOS,BOS,LAC,False,True,b4fdc12333eacd38a76b8b461d1e3105f7cf245f,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Jordan Miller,11:02,1,3,.333,0,1,.000,2,2,1.000,1,1,2,2,0,0,1,0,4,3.7,-5,True,,LAC,BOS,BOS,LAC,False,True,3953d2f3ee5a378a88a5c700c0f31d927c705a0e,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Kobe Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,LAC,BOS,BOS,LAC,False,True,c8e778f1b52ac0ba45b2717ec2a239df2c120263,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Cam Christie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,LAC,BOS,BOS,LAC,False,True,35a7752e15c578602bb831964b7a10dd14290deb,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Yanic Konan Niederhäuser,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,LAC,BOS,BOS,LAC,False,True,4b425a6f7c86eb3ca9831a689212443c4b69727c,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Chris Paul,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,LAC,BOS,BOS,LAC,False,True,da8b65bcf0c0a38031a297b7dd601866d34ed4a0,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
Team Totals,240,38,81,.469,14,35,.400,28,30,.933,10,34,44,23,4,7,14,20,118,,,True,,LAC,BOS,BOS,LAC,False,True,dc764a76db27dd8411e7cf8a1dcc5b3af1b3abba,202511160BOS,"Los Angeles Clippers at Boston Celtics Box Score, November 16, 2025",2026-01-20T14:01:54.365744,box-LAC-game-basic
