unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
James Harden,34:31,10,13,.769,3,4,.750,8,8,1.000,0,4,4,6,1,2,6,1,31,27.3,+9,True,,LAC,BRK,BRK,LAC,False,True,b371954094bdbed8c57175adeb0c32c966db711d,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Kawhi Leonard,28:22,9,15,.600,4,7,.571,4,4,1.000,1,4,5,5,3,1,2,0,26,26.2,+19,True,,LAC,BRK,BRK,LAC,False,True,a967d959db72023e2d3e82c0cd76856ba612038a,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
John Collins,26:14,7,9,.778,2,2,1.000,0,0,,0,4,4,0,0,3,1,4,16,13.2,+12,True,,LAC,BRK,BRK,LAC,False,True,67e70231709edb9419575566df6024cb76eaff0f,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Ivica Zubac,24:55,1,5,.200,0,0,,3,4,.750,2,4,6,4,1,0,4,2,5,3.1,+11,True,,LAC,BRK,BRK,LAC,False,True,02f8c2fce2046d9c6cf10f9a8460e79dca73b7e3,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Kris Dunn,22:11,4,6,.667,1,2,.500,0,0,,0,1,1,5,1,0,1,1,9,9.8,+9,True,,LAC,BRK,BRK,LAC,False,True,d65a932b78049097e8d61eabec28270b342e28fc,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,LAC,BRK,BRK,LAC,False,True,503c9922e09406f61e932f0da44cf4c52394a3b2,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Jordan Miller,27:09,9,13,.692,3,4,.750,0,0,,0,5,5,0,0,0,0,0,21,17.0,+10,True,,LAC,BRK,BRK,LAC,False,True,3953d2f3ee5a378a88a5c700c0f31d927c705a0e,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Kobe Sanders,25:49,2,7,.286,0,1,.000,1,2,.500,2,2,4,4,1,0,0,3,5,5.1,+7,True,,LAC,BRK,BRK,LAC,False,True,9a421bc95624b7c39c4a4e568b44c88777ae2c02,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Nicolas Batum,22:52,2,3,.667,1,2,.500,0,0,,0,2,2,1,0,0,1,0,5,4.0,+6,True,,LAC,BRK,BRK,LAC,False,True,adb0d1a95c3535c94ec355b40e2bdff5c1ad0694,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Brook Lopez,20:39,1,3,.333,0,2,.000,1,1,1.000,0,5,5,3,2,2,0,2,3,7.5,+9,True,,LAC,BRK,BRK,LAC,False,True,b4fdc12333eacd38a76b8b461d1e3105f7cf245f,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Kobe Brown,2:26,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-0.7,-4,True,,LAC,BRK,BRK,LAC,False,True,c8e778f1b52ac0ba45b2717ec2a239df2c120263,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Cam Christie,2:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,True,,LAC,BRK,BRK,LAC,False,True,35a7752e15c578602bb831964b7a10dd14290deb,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Yanic Konan Niederhäuser,2:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,True,,LAC,BRK,BRK,LAC,False,True,4b425a6f7c86eb3ca9831a689212443c4b69727c,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
Team Totals,240,45,76,.592,14,24,.583,17,19,.895,6,31,37,28,9,8,16,13,121,,,True,,LAC,BRK,BRK,LAC,False,True,dc764a76db27dd8411e7cf8a1dcc5b3af1b3abba,202601090BRK,"Los Angeles Clippers at Brooklyn Nets Box Score, January 9, 2026",2026-01-20T14:47:41.103318,box-LAC-game-basic
