Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Buddy Hield,28,SG,71,71,2433,6.0,14.7,0.406,4.2,10.7,0.391,1.8,4.0,0.446,0.548,1.3,1.5,0.846,0.4,4.5,4.9,3.8,0.9,0.4,1.9,2.6,17.4,
2,Harrison Barnes,28,PF,58,58,2102,5.5,11.0,0.497,1.7,4.4,0.391,3.8,6.6,0.567,0.575,3.3,4.0,0.83,1.1,5.5,6.6,3.4,0.7,0.2,1.6,1.3,16.0,
3,De'Aaron Fox,23,PG,58,58,2036,9.4,19.6,0.477,1.8,5.7,0.322,7.5,14.0,0.539,0.523,5.3,7.4,0.719,0.6,3.0,3.6,7.4,1.5,0.5,3.1,3.0,25.8,
4,Richaun Holmes,27,C,61,61,1782,7.4,11.6,0.637,0.0,0.2,0.182,7.4,11.4,0.645,0.638,2.7,3.4,0.794,2.9,7.3,10.2,2.0,0.8,1.9,1.5,4.3,17.6,
5,Tyrese Haliburton,20,PG,58,20,1746,6.0,12.8,0.472,2.5,6.1,0.409,3.5,6.7,0.529,0.569,1.0,1.2,0.857,0.8,2.8,3.6,6.4,1.6,0.6,1.9,1.7,15.5,ROY-3
6,Marvin Bagley III,21,PF,43,42,1112,8.0,15.9,0.504,1.2,3.5,0.343,6.8,12.4,0.55,0.542,2.5,4.3,0.575,3.4,6.9,10.3,1.4,0.7,0.7,1.9,3.2,19.7,
7,Cory Joseph,29,PG,44,2,944,4.2,9.5,0.444,1.2,3.6,0.33,3.1,5.9,0.513,0.506,1.4,1.8,0.766,1.0,2.8,3.8,4.1,1.5,0.3,1.7,3.7,11.0,
8,Delon Wright,28,PG,27,8,696,5.4,11.6,0.462,1.7,4.3,0.398,3.7,7.3,0.5,0.536,1.6,1.9,0.833,1.4,4.0,5.4,5.0,2.2,0.6,1.8,1.6,14.0,
9,Maurice Harkless,27,PF,26,20,648,3.6,8.4,0.421,1.0,4.1,0.247,2.6,4.4,0.582,0.48,1.8,2.3,0.805,0.6,3.6,4.2,2.1,1.6,0.9,1.1,4.0,9.9,
10,Terence Davis,23,SG,27,0,581,6.7,15.2,0.439,3.3,9.0,0.372,3.3,6.3,0.535,0.549,1.8,2.3,0.784,0.7,4.8,5.5,2.9,1.7,0.4,2.1,3.0,18.5,
11,Hassan Whiteside,31,C,36,4,546,8.3,14.8,0.563,0.0,0.1,0.0,8.3,14.7,0.565,0.563,2.7,5.2,0.519,4.0,10.2,14.2,1.3,0.6,3.0,2.6,4.8,19.3,
12,Chimezie Metu,23,C,36,6,488,6.7,13.2,0.508,1.0,2.7,0.351,5.8,10.5,0.549,0.545,2.3,3.2,0.721,2.3,6.0,8.3,2.1,1.0,1.3,2.1,4.4,16.7,
13,Nemanja Bjelica,32,PF,26,1,439,5.7,12.3,0.46,1.4,4.8,0.293,4.3,7.5,0.565,0.517,2.6,3.4,0.762,2.0,6.2,8.2,4.0,0.7,0.2,2.3,3.9,15.3,
14,Glenn Robinson III,27,SF,23,2,369,4.1,9.7,0.424,1.6,4.3,0.364,2.5,5.4,0.473,0.505,2.0,2.2,0.913,1.1,3.3,4.4,2.0,0.4,0.3,1.1,2.2,11.8,
15,Damian Jones,25,C,17,4,341,4.9,7.4,0.657,0.1,0.4,0.25,4.8,7.0,0.682,0.664,2.6,3.7,0.714,2.2,5.9,8.1,2.5,1.0,1.8,1.6,3.8,12.5,
16,Justin James,24,SF,36,0,310,6.0,12.9,0.468,1.6,4.4,0.368,4.4,8.5,0.521,0.532,2.4,4.2,0.583,1.0,2.4,3.5,2.6,0.9,0.3,1.7,2.7,16.1,
17,Kyle Guy,23,PG,31,0,235,4.4,13.5,0.33,2.0,7.0,0.283,2.5,6.4,0.381,0.403,2.5,3.1,0.8,0.8,4.6,5.4,4.9,0.9,0.0,1.7,3.1,13.3,
18,DaQuan Jeffries,23,SG,18,2,232,3.7,8.8,0.421,1.4,4.3,0.321,2.3,4.5,0.517,0.5,0.9,1.1,0.857,1.4,3.1,4.5,0.9,1.1,0.6,1.2,3.6,9.8,
19,Jahmi'us Ramsey,19,SG,13,0,94,5.7,14.6,0.395,1.9,7.3,0.263,3.8,7.3,0.526,0.461,1.9,1.9,1.0,0.8,3.1,3.8,2.3,1.5,0.4,1.1,3.1,15.3,
20,Louis King,21,SF,6,1,85,7.2,14.4,0.5,1.7,4.7,0.364,5.5,9.7,0.565,0.559,2.5,2.5,1.0,2.1,5.5,7.6,3.8,3.0,1.3,1.7,3.8,18.6,
21,Robert Woodard II,21,SF,13,0,45,6.4,16.0,0.4,0.8,4.8,0.167,5.6,11.2,0.5,0.425,2.4,6.4,0.375,3.2,9.6,12.8,1.6,0.0,2.4,0.8,3.2,16.0,
22,Jabari Parker,25,PF,3,0,27,5.3,9.3,0.571,0.0,1.3,0.0,5.3,8.0,0.667,0.571,0.0,0.0,,1.3,6.7,8.0,1.3,0.0,1.3,4.0,5.3,10.7,
23,Chris Silva,24,PF,4,0,9,4.0,12.0,0.333,0.0,0.0,,4.0,12.0,0.333,0.333,0.0,0.0,,0.0,8.0,8.0,0.0,0.0,4.0,4.0,16.0,8.0,
24,Norvel Pelle,27,C,1,0,4,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,27.0,36.0,0.75,9.0,0.0,9.0,9.0,0.0,0.0,0.0,9.0,27.0,
