Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Buddy Hield,28,71,71,2433,8.0,19.6,0.406,5.6,14.2,0.391,2.4,5.3,0.446,0.548,1.7,2.1,0.846,0.6,6.0,6.6,5.1,1.2,0.6,2.6,3.5,23.2,109,119,
2,Harrison Barnes,28,58,58,2102,7.3,14.7,0.497,2.3,5.8,0.391,5.0,8.8,0.567,0.575,4.5,5.4,0.83,1.5,7.3,8.8,4.6,1.0,0.3,2.1,1.7,21.3,123,119,
3,De'Aaron Fox,23,58,58,2036,12.5,26.2,0.477,2.4,7.5,0.322,10.0,18.6,0.539,0.523,7.1,9.8,0.719,0.8,4.0,4.8,9.8,2.1,0.6,4.1,4.0,34.4,113,118,
4,Richaun Holmes,27,61,61,1782,9.9,15.5,0.637,0.1,0.3,0.182,9.8,15.2,0.645,0.638,3.6,4.6,0.794,3.9,9.7,13.6,2.7,1.1,2.6,2.0,5.7,23.4,130,115,
5,Tyrese Haliburton,20,58,20,1746,8.0,17.0,0.472,3.3,8.1,0.409,4.7,8.9,0.529,0.569,1.3,1.5,0.857,1.1,3.7,4.8,8.5,2.1,0.8,2.5,2.3,20.7,118,118,ROY-3
6,Marvin Bagley III,21,43,42,1112,10.7,21.2,0.504,1.6,4.7,0.343,9.1,16.5,0.55,0.542,3.3,5.8,0.575,4.6,9.2,13.7,1.9,0.9,0.9,2.5,4.3,26.2,109,117,
7,Cory Joseph,29,44,2,944,5.6,12.7,0.444,1.6,4.8,0.33,4.1,7.9,0.513,0.506,1.8,2.4,0.766,1.3,3.8,5.0,5.5,2.0,0.5,2.2,5.0,14.7,109,119,
8,Delon Wright,28,27,8,696,7.2,15.5,0.462,2.3,5.7,0.398,4.9,9.8,0.5,0.536,2.1,2.5,0.833,1.9,5.3,7.2,6.7,3.0,0.8,2.4,2.1,18.7,115,115,
9,Maurice Harkless,27,26,20,648,4.7,11.3,0.421,1.3,5.4,0.247,3.4,5.9,0.582,0.48,2.4,3.0,0.805,0.8,4.8,5.6,2.7,2.1,1.2,1.4,5.3,13.3,107,117,
10,Terence Davis,23,27,0,581,8.9,20.3,0.439,4.5,12.0,0.372,4.5,8.3,0.535,0.549,2.4,3.1,0.784,0.9,6.4,7.3,3.8,2.2,0.6,2.8,4.0,24.7,107,116,
11,Hassan Whiteside,31,36,4,546,11.1,19.7,0.563,0.0,0.1,0.0,11.1,19.6,0.565,0.563,3.6,6.9,0.519,5.4,13.5,18.9,1.8,0.8,4.0,3.5,6.4,25.8,107,111,
12,Chimezie Metu,23,36,6,488,9.0,17.6,0.508,1.3,3.6,0.351,7.7,14.0,0.549,0.545,3.0,4.2,0.721,3.0,8.0,11.0,2.8,1.4,1.8,2.9,5.8,22.2,109,116,
13,Nemanja Bjelica,32,26,1,439,7.5,16.4,0.46,1.9,6.3,0.293,5.7,10.1,0.565,0.517,3.5,4.6,0.762,2.6,8.3,10.9,5.4,0.9,0.2,3.1,5.2,20.4,110,119,
14,Glenn Robinson III,27,23,2,369,5.5,12.9,0.424,2.1,5.7,0.364,3.4,7.2,0.473,0.505,2.7,3.0,0.913,1.4,4.4,5.9,2.6,0.5,0.4,1.4,3.0,15.7,112,122,
15,Damian Jones,25,17,4,341,6.5,9.9,0.657,0.1,0.6,0.25,6.3,9.3,0.682,0.664,3.5,4.9,0.714,3.0,7.9,10.8,3.4,1.3,2.4,2.1,5.1,16.6,130,115,
16,Justin James,24,36,0,310,8.1,17.2,0.468,2.2,5.9,0.368,5.9,11.3,0.521,0.532,3.3,5.6,0.583,1.4,3.3,4.6,3.4,1.2,0.5,2.3,3.6,21.5,106,121,
17,Kyle Guy,23,31,0,235,5.9,18.0,0.33,2.7,9.4,0.283,3.3,8.6,0.381,0.403,3.3,4.1,0.8,1.0,6.1,7.1,6.5,1.2,0.0,2.2,4.1,17.8,99,119,
18,DaQuan Jeffries,23,18,2,232,5.0,11.8,0.421,1.9,5.8,0.321,3.1,6.0,0.517,0.5,1.2,1.4,0.857,1.9,4.1,6.0,1.2,1.4,0.8,1.7,4.8,13.0,102,119,
19,Jahmi'us Ramsey,19,13,0,94,7.7,19.4,0.395,2.6,9.7,0.263,5.1,9.7,0.526,0.461,2.6,2.6,1.0,1.0,4.1,5.1,3.1,2.0,0.5,1.5,4.1,20.4,102,118,
20,Louis King,21,6,1,85,9.6,19.2,0.5,2.3,6.2,0.364,7.3,13.0,0.565,0.559,3.4,3.4,1.0,2.8,7.3,10.2,5.1,4.0,1.7,2.3,5.1,24.8,121,110,
21,Robert Woodard II,21,13,0,45,8.5,21.3,0.4,1.1,6.4,0.167,7.5,14.9,0.5,0.425,3.2,8.5,0.375,4.3,12.8,17.1,2.1,0.0,3.2,1.1,4.3,21.3,96,114,
22,Jabari Parker,25,3,0,27,7.1,12.4,0.571,0.0,1.8,0.0,7.1,10.7,0.667,0.571,0.0,0.0,,1.8,8.9,10.7,1.8,0.0,1.8,5.3,7.1,14.2,83,118,
23,Chris Silva,24,4,0,9,5.3,16.0,0.333,0.0,0.0,,5.3,16.0,0.333,0.333,0.0,0.0,,0.0,10.7,10.7,0.0,0.0,5.3,5.3,21.3,10.7,49,112,
24,Norvel Pelle,27,1,0,4,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,36.0,48.0,0.75,12.0,0.0,12.0,12.0,0.0,0.0,0.0,12.0,36.0,145,125,
