Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jaren Jackson Jr.,26,C,25,25,738,8.1,16.8,0.483,2.0,5.5,0.354,6.1,11.3,0.545,0.541,3.6,4.6,0.777,1.1,5.3,6.4,2.5,1.0,1.5,2.5,4.8,21.7,
2,Cedric Coward,22,SG,27,14,731,6.5,14.0,0.46,1.9,6.0,0.311,4.6,8.0,0.571,0.526,3.1,3.6,0.849,1.8,6.4,8.2,3.7,0.7,0.4,2.2,2.7,17.8,
3,Jaylen Wells,22,SG,27,27,729,5.7,12.9,0.443,2.4,6.7,0.363,3.3,6.3,0.528,0.536,3.1,4.0,0.788,1.3,3.5,4.8,2.3,1.1,0.0,1.0,2.7,17.0,
4,Santi Aldama,25,PF,27,5,726,6.6,14.1,0.468,1.9,5.8,0.325,4.7,8.3,0.569,0.535,2.2,3.3,0.667,1.9,6.8,8.7,4.0,1.2,0.9,1.5,2.0,17.3,
5,Jock Landale,30,C,27,13,599,7.0,13.2,0.53,1.9,4.3,0.431,5.1,8.8,0.578,0.6,2.1,3.1,0.686,3.9,5.2,9.1,2.6,1.0,0.7,1.6,4.1,17.9,
6,Kentavious Caldwell-Pope,32,SG,27,13,595,4.2,11.1,0.375,1.9,5.6,0.337,2.3,5.6,0.413,0.459,2.2,2.4,0.925,0.6,3.3,3.9,5.4,1.3,0.3,2.1,1.6,12.5,
7,Cam Spencer,25,SG,26,1,565,6.5,12.6,0.515,4.2,8.3,0.508,2.3,4.3,0.529,0.682,2.7,3.0,0.915,0.4,3.1,3.6,6.6,1.3,0.1,2.0,2.8,19.9,
8,Vince Williams Jr.,25,PG,22,11,481,4.2,12.4,0.337,1.9,7.0,0.277,2.2,5.4,0.417,0.416,1.8,2.2,0.8,1.3,5.6,7.0,8.1,1.3,0.9,3.5,3.5,12.1,
9,Ja Morant,26,PG,14,14,392,7.4,20.8,0.357,1.2,6.2,0.194,6.2,14.7,0.425,0.385,6.7,7.3,0.924,0.6,3.9,4.5,9.6,1.2,0.3,4.6,2.7,22.8,
10,John Konchar,29,SG,22,0,286,3.3,6.4,0.51,1.1,3.5,0.321,2.1,2.9,0.739,0.598,0.8,1.1,0.667,1.5,5.9,7.4,3.4,2.4,0.9,0.9,2.4,8.4,
11,Zach Edey,23,C,11,11,284,7.9,12.4,0.633,0.1,0.6,0.2,7.7,11.8,0.656,0.638,3.2,4.1,0.781,5.5,10.0,15.5,1.5,0.9,2.7,3.3,4.7,19.0,
12,Olivier-Maxence Prosper,23,PF,15,0,139,4.7,10.9,0.429,0.3,2.8,0.091,4.4,8.0,0.548,0.44,6.0,6.5,0.92,3.1,5.7,8.8,1.8,0.5,0.3,1.8,2.8,15.5,
13,Javon Small,23,PG,8,0,99,3.6,10.2,0.357,2.2,6.9,0.316,1.5,3.3,0.444,0.464,2.9,3.6,0.8,0.4,2.5,2.9,8.0,0.0,0.4,2.9,2.5,12.4,
14,GG Jackson II,21,PF,8,0,54,4.7,18.7,0.25,0.0,8.0,0.0,4.7,10.7,0.438,0.25,4.0,6.0,0.667,2.0,7.3,9.3,1.3,2.7,0.7,1.3,2.7,13.3,
15,Charles Bassey,25,C,2,0,31,3.5,9.3,0.375,0.0,0.0,,3.5,9.3,0.375,0.375,1.2,3.5,0.333,8.1,9.3,17.4,2.3,1.2,1.2,1.2,5.8,8.1,
16,PJ Hall,23,C,7,0,27,6.7,12.0,0.556,1.3,4.0,0.333,5.3,8.0,0.667,0.611,2.7,4.0,0.667,4.0,8.0,12.0,2.7,0.0,2.7,1.3,4.0,17.3,
17,Brandon Clarke,29,PF,1,1,17,4.2,14.8,0.286,0.0,0.0,,4.2,14.8,0.286,0.286,4.2,8.5,0.5,6.4,0.0,6.4,2.1,2.1,0.0,0.0,10.6,12.7,
18,Jahmai Mashack,23,SG,4,0,15,4.8,16.8,0.286,4.8,12.0,0.4,0.0,4.8,0.0,0.429,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,2.4,2.4,14.4,
