Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Shai Gilgeous-Alexander,26.0,76,76,2598,860,1656,0.519,163,435,0.375,697,1221,0.571,0.569,601,669,0.898,67,312,379,486,131,77,183,164,2484,0,"MVP-1,DPOY-10,CPOY-8,AS,NBA1"
2.0,Jalen Williams,23.0,69,69,2237,565,1168,0.484,124,340,0.365,441,828,0.533,0.537,236,299,0.789,59,310,369,354,111,46,150,158,1490,0,"AS,NBA3,DEF2"
3.0,Luguentz Dort,25.0,71,71,2073,258,593,0.435,170,413,0.412,88,180,0.489,0.578,33,46,0.717,89,204,293,115,79,39,51,208,719,0,"DPOY-4,DEF1"
4.0,Cason Wallace,21.0,68,43,1876,232,489,0.474,74,208,0.356,158,281,0.562,0.55,30,37,0.811,71,158,229,173,120,35,59,145,568,0,
5.0,Aaron Wiggins,26.0,76,26,1744,355,728,0.488,130,339,0.383,225,389,0.578,0.577,74,89,0.831,81,214,295,134,60,18,69,101,914,0,
6.0,Isaiah Joe,25.0,74,16,1604,259,588,0.44,192,466,0.412,67,122,0.549,0.604,46,56,0.821,41,155,196,119,48,9,38,113,756,0,
7.0,Isaiah Hartenstein,26.0,57,53,1590,279,480,0.581,0,19,0.0,279,461,0.605,0.581,79,117,0.675,163,448,611,219,47,62,96,171,637,0,
8.0,Kenrich Williams,30.0,69,7,1132,171,354,0.483,66,171,0.386,105,183,0.574,0.576,28,39,0.718,65,176,241,97,43,10,39,110,436,0,
9.0,Alex Caruso,30.0,54,3,1041,140,314,0.446,60,170,0.353,80,144,0.556,0.541,42,51,0.824,38,121,159,137,87,30,37,102,382,0,6MOY-8
10.0,Chet Holmgren,22.0,32,32,877,167,341,0.49,44,116,0.379,123,225,0.547,0.554,101,134,0.754,48,209,257,63,23,71,56,72,479,0,
11.0,Jaylin Williams,22.0,47,9,784,97,221,0.439,61,153,0.399,36,68,0.529,0.577,23,30,0.767,48,214,262,120,22,29,35,79,278,3,
12.0,Ajay Mitchell,22.0,36,1,597,91,184,0.495,23,60,0.383,68,124,0.548,0.557,29,35,0.829,18,50,68,64,25,4,29,68,234,0,
13.0,Dillon Jones,23.0,54,3,551,51,133,0.383,16,63,0.254,35,70,0.5,0.444,17,28,0.607,30,91,121,58,16,4,28,54,135,0,
14.0,Ousmane Dieng,21.0,37,1,405,54,125,0.432,23,71,0.324,31,54,0.574,0.524,11,16,0.688,18,63,81,31,17,7,18,33,142,0,
15.0,Branden Carlson,25.0,32,0,246,43,97,0.443,22,66,0.333,21,31,0.677,0.557,14,18,0.778,17,37,54,14,5,21,7,22,122,0,
16.0,Adam Flagler,25.0,37,0,203,25,96,0.26,14,72,0.194,11,24,0.458,0.333,1,2,0.5,7,20,27,12,8,3,4,15,65,0,
17.0,Alex Ducas,24.0,21,0,125,12,30,0.4,10,21,0.476,2,9,0.222,0.567,2,2,1.0,9,17,26,5,5,0,4,12,36,0,
18.0,Malevy Leons,25.0,6,0,21,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,4,0.5,1,2,3,1,0,0,1,4,2,0,
19.0,Alex Reese,25.0,1,0,2,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,1,0,1,0,0,0,0,0,2,0,
,Team Totals,,82,82,19706,3660,7600,0.482,1192,3184,0.374,2468,4416,0.559,0.56,1369,1672,0.819,871,2801,3672,2202,847,465,904,1631,9881,3,
