Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,DeMar DeRozan,36,PF,26,26,854,7.1,14.2,0.501,0.8,2.1,0.392,6.3,12.1,0.521,0.531,4.3,4.8,0.894,0.6,2.9,3.5,3.7,1.4,0.3,1.1,2.3,19.3,
2,Zach LaVine,30,SG,23,23,754,7.9,16.2,0.487,3.0,7.7,0.385,4.9,8.5,0.579,0.578,3.4,4.0,0.867,0.3,3.0,3.3,2.5,0.8,0.2,2.4,2.4,22.2,
3,Russell Westbrook,37,SF,26,20,747,6.5,14.9,0.432,2.3,6.3,0.359,4.2,8.6,0.486,0.508,2.1,3.2,0.652,1.8,6.7,8.5,9.2,1.7,0.2,4.1,3.0,17.3,
4,Malik Monk,27,SG,23,0,551,7.0,16.1,0.435,2.9,7.0,0.411,4.1,9.1,0.453,0.524,2.7,3.1,0.872,0.6,2.6,3.2,3.7,1.2,0.7,1.8,2.7,19.5,
5,Dennis Schröder,32,PG,19,12,550,5.7,14.3,0.399,2.0,5.6,0.349,3.7,8.6,0.432,0.468,2.4,3.0,0.783,0.5,3.9,4.4,7.3,1.0,0.3,2.4,2.4,15.7,
6,Keon Ellis,26,SG,24,2,407,3.9,9.7,0.4,2.7,7.2,0.37,1.2,2.6,0.483,0.536,0.9,1.7,0.526,0.6,2.1,2.7,1.4,2.6,0.9,0.9,3.5,11.3,
7,Keegan Murray,25,PF,11,10,407,5.7,13.2,0.43,1.4,5.4,0.262,4.2,7.8,0.545,0.483,1.8,2.5,0.714,1.8,5.5,7.3,1.5,1.6,1.7,1.1,2.1,14.5,
8,Precious Achiuwa,26,C,19,6,385,6.1,10.7,0.57,0.4,1.5,0.25,5.7,9.2,0.622,0.588,1.6,3.5,0.459,3.3,6.5,9.7,1.6,1.2,0.8,0.7,3.1,14.1,
9,Nique Clifford,23,SG,22,3,365,3.4,8.9,0.378,1.1,3.9,0.275,2.3,4.9,0.46,0.439,1.2,1.8,0.667,1.3,4.2,5.5,3.0,0.9,0.6,2.0,4.5,9.0,
10,Domantas Sabonis,29,C,11,11,365,7.3,14.3,0.51,0.4,2.0,0.2,6.9,12.3,0.56,0.524,3.6,5.0,0.725,3.6,9.7,13.3,4.0,1.3,0.2,2.8,4.3,18.6,
11,Drew Eubanks,28,C,25,11,360,5.6,9.1,0.615,0.1,0.2,0.5,5.5,8.9,0.618,0.621,2.0,3.8,0.526,2.0,5.1,7.1,0.8,1.2,1.7,2.2,3.4,13.3,
12,Maxime Raynaud,22,C,18,4,333,6.7,12.8,0.525,0.5,1.5,0.357,6.2,11.2,0.548,0.547,2.6,3.6,0.727,2.4,6.8,9.2,1.8,0.6,1.0,1.6,4.2,16.5,
13,Devin Carter,23,PG,9,0,86,4.2,13.0,0.323,2.1,7.1,0.294,2.1,5.9,0.357,0.403,2.9,2.9,1.0,1.7,3.8,5.4,5.4,2.5,0.4,3.3,3.8,13.4,
14,Dylan Cardwell,24,C,3,1,33,2.2,6.5,0.333,0.0,1.1,0.0,2.2,5.5,0.4,0.333,1.1,2.2,0.5,2.2,3.3,5.5,0.0,2.2,3.3,2.2,10.9,5.5,
15,Dario Šarić,31,C,3,0,28,1.3,6.4,0.2,1.3,2.6,0.5,0.0,3.9,0.0,0.3,2.6,2.6,1.0,1.3,5.1,6.4,2.6,0.0,0.0,1.3,0.0,6.4,
16,Isaac Jones,25,PF,3,1,17,2.1,4.2,0.5,0.0,2.1,0.0,2.1,2.1,1.0,0.5,2.1,4.2,0.5,4.2,0.0,4.2,2.1,0.0,0.0,0.0,8.5,6.4,
17,Daeqwon Plowden,27,SG,1,0,14,2.6,12.9,0.2,0.0,7.7,0.0,2.6,5.1,0.5,0.2,0.0,0.0,,5.1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,
18,Doug McDermott,34,SF,2,0,11,6.5,13.1,0.5,6.5,13.1,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.3,6.5,19.6,
