Rk,Unnamed: 1,Salary
1,Zach LaVine,"$47,499,660"
2,Domantas Sabonis,"$42,336,000"
3,DeMar DeRozan,"$24,570,000"
4,Malik Monk,"$18,797,619"
5,Dennis Schröder,"$14,104,000"
6,Keegan Murray,"$11,144,093"
7,Dario Šarić,"$5,426,400"
8,Devin Carter,"$4,923,720"
9,Nique Clifford,"$3,108,120"
10,Keon Ellis,"$2,301,587"
11,Drew Eubanks,"$2,296,274"
12,Doug McDermott,"$2,296,274"
13,Russell Westbrook,"$2,296,274"
14,Precious Achiuwa,"$2,111,516"
15,Maxime Raynaud,"$1,272,870"
